,MACD_apply_to,MACD_fast,MACD_slow,MACD_signal,MACD_column_div,Divergence_num_exteremes_min,Divergence_num_exteremes_max,Divergence_diff_extereme,BestFinder_n_clusters,BestFinder_alpha,Runner_methode1__lenght_data_5M,Runner_methode1__lenght_data_1H,ExtremePoints_num_max_5M,ExtremePoints_num_min_5M,ExtremePoints_weight_5M,ExtremePoints_num_max_1H,ExtremePoints_num_min_1H,ExtremePoints_weight_1H,TrendLines_num_max_5M,TrendLines_num_min_5M,TrendLines_weight_5M,TrendLines_num_max_1H,TrendLines_num_min_1H,TrendLines_weight_1H,TrendLines_length_long_5M,TrendLines_length_mid_5M,TrendLines_length_short1_5M,TrendLines_length_short2_5M,TrendLines_length_long_1H,TrendLines_length_mid_1H,TrendLines_length_short1_1H,TrendLines_length_short2_1H,TrendLines_power_long_5M,TrendLines_power_mid_5M,TrendLines_power_short1_5M,TrendLines_power_short2_5M,TrendLines_power_long_1H,TrendLines_power_mid_1H,TrendLines_power_short1_1H,TrendLines_power_short2_1H,IchimokouFlatLines_tenkan_5M,IchimokouFlatLines_kijun_5M,IchimokouFlatLines_senkou_5M,IchimokouFlatLines_n_cluster_5M,IchimokouFlatLines_weight_5M,IchimokouFlatLines_tenkan_1H,IchimokouFlatLines_kijun_1H,IchimokouFlatLines_senkou_1H,IchimokouFlatLines_n_cluster_1H,IchimokouFlatLines_weight_1H,BestFinder_n_cluster_low,BestFinder_n_cluster_high,BestFinder_alpha_low,BestFinder_alpha_high,st_percent_min,st_percent_max,tp_percent_min,tp_percent_max,ExtremePoints_status,ExtremePoints_T_5M,ExtremePoints_T_1H,TrendLines_status,TrendLines_T_5M,TrendLines_long_T_5M,TrendLines_mid_T_5M,TrendLines_short1_T_5M,TrendLines_short2_T_5M,TrendLines_T_1H,TrendLines_long_T_1H,TrendLines_mid_T_1H,TrendLines_short1_T_1H,TrendLines_short2_T_1H,IchimokouFlatLines_T_5M,IchimokouFlatLines_T_1H,IchimokouFlatLines_status,score,islearned,isborn,corr,corr_low,corr_high
183,high,6,88,3,macd,3,74,6,20,0.07,1631,950,34,326,943,286,20,968,42,37,887,370,256,451,926,776,397,310,725,653,425,321,814,121,917,689,425,59,872,562,30,41,98,20,765,8,32,30,12,455,24,15,0.14,0.28,1.2,1.01,1.13,1.08,True,False,False,True,False,True,True,True,False,True,False,True,True,False,False,False,True,0.0,False,True,0.0,0.0,0.0
184,OHLC/4,5,129,4,macd,3,238,6,1,0.19,969,252,44,52,60,315,269,344,178,120,127,102,31,384,751,744,442,339,887,583,499,417,755,16,391,434,729,681,840,407,10,13,100,12,629,12,14,83,2,404,4,13,0.37,0.15,1.03,1.12,1.14,1.05,True,False,True,True,True,False,True,False,False,False,False,False,True,True,True,True,True,0.0,False,True,0.0,0.0,0.0
185,HLC/3,6,126,3,macd,4,77,6,18,0.3,2266,702,113,163,873,63,288,491,371,382,591,124,147,948,921,552,444,364,833,609,457,442,790,526,779,365,861,541,897,140,4,54,71,1,578,14,23,75,19,916,25,12,0.37,0.36,1.02,1.1,1.2,1.02,True,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,0.0,False,True,0.0,0.0,0.0
186,HL/2,4,123,3,macds,4,161,6,12,0.09,1772,432,57,152,734,302,251,378,220,324,340,363,187,589,740,511,476,437,986,612,496,477,933,206,122,617,514,588,860,587,23,46,104,13,312,11,34,48,5,244,17,6,0.4,0.22,1.17,1.07,1.12,1.12,True,False,False,False,False,True,False,True,False,False,True,True,True,False,True,False,False,0.0,False,True,0.0,0.0,0.0
187,HL/2,4,118,3,macd,4,12,6,17,0.07,1353,623,288,301,72,386,32,122,76,38,266,56,239,810,974,836,474,275,740,646,328,267,718,638,747,76,332,410,719,278,21,38,61,5,664,8,31,33,9,82,20,22,0.28,0.01,1.05,1.14,1.12,1.07,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,True,0.0,False,True,0.0,0.0,0.0
188,close,5,100,3,macdh,4,169,6,7,0.08,2365,810,378,383,529,339,308,416,248,250,673,254,242,723,982,681,493,398,913,871,440,417,236,608,748,489,979,392,54,799,25,51,83,20,362,17,40,80,14,507,2,23,0.39,0.13,1.14,1.0,1.18,1.11,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
189,HLC/3,6,131,3,macd,3,365,6,9,0.31,1052,255,110,175,799,37,96,506,252,322,290,2,230,866,604,507,346,259,654,651,470,321,105,893,2,289,219,119,629,91,7,14,4,12,471,5,27,6,7,651,15,10,0.37,0.35,1.12,1.06,1.2,1.01,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,True,0.0,False,True,0.0,0.0,0.0
190,HL/2,5,107,3,macds,3,112,6,17,0.37,804,273,348,289,633,293,301,753,354,221,696,16,236,28,738,655,437,296,854,693,369,310,311,362,906,352,389,562,30,461,3,17,77,7,800,6,33,17,5,934,16,19,0.36,0.32,1.2,1.14,1.16,1.0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False,0.0,False,True,0.0,0.0,0.0
191,HLC/3,5,114,3,macds,4,33,6,6,0.11,926,859,17,17,732,316,290,811,389,182,132,360,386,950,940,786,342,250,813,724,498,486,222,104,685,447,138,687,657,603,28,45,61,9,914,10,27,3,20,401,4,2,0.3,0.29,1.15,1.16,1.01,1.03,False,False,True,True,True,False,True,False,True,False,False,True,False,True,True,False,True,0.0,False,True,0.0,0.0,0.0
192,high,6,91,3,macdh,4,300,6,19,0.37,913,491,23,262,806,242,263,764,242,101,142,376,142,998,963,775,444,394,947,642,422,351,699,531,852,138,126,433,905,776,10,20,97,5,605,4,8,5,15,629,2,9,0.15,0.14,1.08,1.17,1.0,1.06,True,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
193,low,5,119,4,macds,4,191,6,5,0.24,2146,927,36,309,53,257,271,222,321,310,552,360,348,74,735,688,482,468,929,824,318,261,542,550,999,291,727,555,796,104,18,52,55,11,977,13,44,103,16,830,23,20,0.2,0.09,1.01,1.02,1.16,1.17,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,0.0,False,True,0.0,0.0,0.0
194,low,5,105,3,macd,3,116,6,19,0.13,2749,426,357,247,98,159,240,435,329,25,689,99,47,198,836,827,406,317,904,591,352,297,791,249,11,100,640,752,764,235,6,51,27,10,963,2,21,83,2,913,7,21,0.17,0.1,1.08,1.12,1.16,1.16,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,True,0.0,False,True,0.0,0.0,0.0
195,high,4,123,3,macd,4,30,6,18,0.1,1228,902,24,315,640,15,171,940,35,39,866,201,396,37,718,522,277,266,739,553,411,303,940,185,960,507,826,354,35,251,20,39,55,8,407,13,17,91,3,947,16,16,0.15,0.08,1.05,1.06,1.07,1.13,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,0.0,False,True,0.0,0.0,0.0
196,low,6,123,3,macd,4,296,6,11,0.1,401,826,357,102,498,237,314,32,81,336,867,169,267,22,714,532,385,320,891,858,476,320,249,784,746,55,289,747,626,997,4,12,19,7,581,2,51,41,11,520,20,6,0.36,0.03,1.15,1.05,1.14,1.18,False,True,True,False,False,True,False,False,False,False,True,True,True,False,True,False,True,0.0,False,True,0.0,0.0,0.0
197,high,4,130,3,macd,3,361,6,18,0.24,2467,841,115,390,196,277,113,847,80,21,639,160,302,389,739,569,396,304,939,792,305,280,852,116,863,122,155,979,8,734,26,42,18,7,602,6,21,36,10,821,20,7,0.4,0.08,1.14,1.17,1.11,1.11,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,0.0,False,True,0.0,0.0,0.0
198,HLCC/4,4,121,4,macdh,3,259,6,8,0.3,2383,561,278,374,997,213,10,6,153,134,810,183,229,758,668,521,447,294,625,592,434,321,970,189,792,912,774,263,297,922,11,56,55,3,427,9,27,17,8,269,1,7,0.03,0.39,1.2,1.08,1.08,1.15,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,0.0,False,True,0.0,0.0,0.0
199,HL/2,4,101,3,macd,4,238,6,8,0.22,620,444,298,386,667,20,305,7,218,119,46,352,266,367,750,722,319,267,820,819,490,298,707,445,25,149,728,259,845,998,16,47,37,11,876,11,36,8,11,775,24,22,0.03,0.01,1.16,1.01,1.13,1.06,True,False,True,True,True,False,False,True,False,False,True,True,True,True,False,True,True,0.0,False,True,0.0,0.0,0.0
200,low,5,94,3,macds,4,182,6,14,0.25,375,432,280,395,820,294,217,551,14,311,988,364,8,952,863,534,362,334,898,695,375,347,317,790,614,617,994,696,168,100,9,55,11,2,316,5,46,21,8,490,7,25,0.32,0.16,1.05,1.02,1.12,1.16,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,0.0,False,True,0.0,0.0,0.0
201,HL/2,5,124,4,macds,3,321,6,12,0.2,634,470,2,3,628,151,331,550,339,39,877,200,333,777,662,643,468,410,1000,772,393,350,305,231,540,297,407,488,615,231,15,32,32,9,284,9,52,6,19,933,19,14,0.26,0.37,1.11,1.14,1.2,1.04,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,True,0.0,False,True,0.0,0.0,0.0
202,OHLC/4,6,109,3,macdh,4,6,6,10,0.4,1636,562,306,187,333,288,185,908,245,108,37,63,343,62,865,589,403,351,733,726,345,274,368,917,955,380,148,657,136,487,2,8,9,14,555,10,15,85,13,994,25,10,0.07,0.09,1.09,1.03,1.08,1.05,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,0.0,False,True,0.0,0.0,0.0
203,close,5,133,3,macd,3,17,6,17,0.18,1538,292,66,11,667,205,386,723,195,285,467,250,11,717,933,630,493,266,694,599,494,430,184,520,663,576,868,932,30,886,23,26,75,20,542,3,7,21,15,756,24,14,0.03,0.29,1.15,1.19,1.15,1.07,False,False,False,True,True,False,True,False,True,True,True,True,False,True,False,True,False,0.0,False,True,0.0,0.0,0.0
204,close,5,103,4,macdh,4,42,6,12,0.22,1866,340,163,166,65,226,240,966,387,105,156,98,101,500,985,953,362,304,995,656,383,321,191,966,906,800,143,123,190,169,15,47,37,7,622,6,32,10,1,327,19,10,0.33,0.31,1.13,1.05,1.11,1.11,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,0.0,False,True,0.0,0.0,0.0
205,HLC/3,4,114,3,macd,4,215,6,11,0.31,734,440,54,184,759,367,186,452,135,284,79,332,12,194,864,582,301,286,811,536,492,373,117,401,821,961,247,929,747,170,24,44,22,4,713,6,11,91,12,841,23,18,0.06,0.25,1.07,1.05,1.1,1.09,True,True,False,False,False,True,True,True,False,True,True,True,False,False,False,True,False,0.0,False,True,0.0,0.0,0.0
206,OHLC/4,6,113,3,macds,3,343,6,7,0.13,592,921,383,121,332,326,200,595,266,359,816,236,340,989,798,787,401,328,637,611,447,416,311,366,232,461,449,350,182,173,30,38,76,1,509,4,40,25,18,503,9,13,0.36,0.04,1.06,1.02,1.12,1.03,True,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,True,0.0,False,True,0.0,0.0,0.0
207,HLCC/4,4,111,4,macd,4,77,6,20,0.4,1436,574,140,398,642,80,318,594,137,266,602,287,12,284,931,675,453,317,970,577,456,368,622,831,782,85,538,113,809,975,25,50,95,15,934,3,42,70,3,38,13,17,0.29,0.29,1.2,1.06,1.11,1.19,True,True,True,False,False,False,True,True,False,True,False,True,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
208,low,4,125,4,macdh,3,76,6,11,0.2,1070,780,230,15,595,192,189,692,367,271,187,5,372,199,946,941,492,463,912,612,339,331,94,854,436,283,473,603,627,139,19,50,44,2,581,6,12,48,18,168,12,4,0.34,0.12,1.09,1.08,1.07,1.12,False,True,False,True,True,True,False,False,False,True,True,False,False,False,True,False,False,0.0,False,True,0.0,0.0,0.0
209,HLC/3,5,120,3,macds,3,235,6,19,0.02,1715,855,250,181,396,206,21,708,5,322,841,351,391,579,924,784,378,345,955,759,439,259,334,833,202,367,50,694,929,57,17,25,60,16,201,5,9,66,1,126,9,6,0.34,0.04,1.01,1.14,1.13,1.1,False,True,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,0.0,False,True,0.0,0.0,0.0
210,high,6,121,4,macds,3,16,6,3,0.15,331,522,32,292,983,295,390,30,41,244,97,347,155,471,694,558,453,348,639,613,385,384,308,661,340,383,731,90,899,382,16,42,43,9,12,11,26,72,15,668,24,12,0.11,0.3,1.0,1.19,1.18,1.05,True,True,True,False,False,False,True,False,True,True,True,False,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
211,open,5,113,3,macdh,3,390,6,7,0.21,2952,501,160,246,132,82,333,619,31,369,637,275,206,156,737,687,454,380,995,836,300,297,774,101,727,683,356,454,381,882,4,56,7,3,589,8,10,43,1,136,9,23,0.01,0.06,1.11,1.13,1.14,1.2,False,True,True,False,False,True,True,False,True,True,True,True,False,False,True,False,False,0.0,False,True,0.0,0.0,0.0
212,HL/2,4,112,4,macdh,4,56,6,16,0.27,955,722,321,25,487,242,115,736,327,371,599,14,333,967,647,527,365,302,903,560,485,416,424,158,934,873,144,320,918,484,19,40,83,8,601,7,39,57,15,96,25,6,0.25,0.31,1.12,1.04,1.0,1.01,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,False,False,0.0,False,True,0.0,0.0,0.0
213,high,4,107,4,macdh,3,39,6,10,0.32,521,896,192,215,865,181,399,600,386,10,505,108,309,707,869,646,424,317,786,620,486,480,805,900,693,898,745,779,384,41,3,57,35,2,798,9,20,22,5,135,20,16,0.14,0.32,1.1,1.01,1.03,1.17,False,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,True,0.0,False,True,0.0,0.0,0.0
214,OHLC/4,6,99,3,macdh,4,328,6,4,0.14,1317,222,357,217,684,363,117,999,129,340,799,193,320,589,636,571,482,322,540,522,397,311,70,383,351,588,298,730,13,355,23,33,97,13,197,8,30,54,16,16,7,11,0.33,0.02,1.01,1.06,1.15,1.09,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,0.0,False,True,0.0,0.0,0.0
215,open,4,102,3,macds,4,285,6,1,0.06,1316,765,47,94,282,300,26,412,358,382,855,398,343,220,625,509,487,363,935,653,366,258,565,188,824,657,901,424,833,471,9,48,77,6,983,6,18,56,5,591,7,7,0.35,0.31,1.19,1.17,1.18,1.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,False,True,0.0,0.0,0.0
216,open,6,127,3,macds,3,264,6,11,0.35,1439,436,334,343,624,38,319,301,291,221,917,392,16,109,688,628,481,399,914,908,280,250,383,671,780,71,837,930,384,645,10,33,100,20,609,8,13,84,11,480,7,18,0.26,0.2,1.05,1.02,1.14,1.2,True,True,True,False,False,True,False,True,False,False,True,True,False,True,True,True,False,0.0,False,True,0.0,0.0,0.0
217,high,6,121,3,macdh,3,75,6,8,0.09,1591,656,12,122,459,204,114,829,319,321,248,49,142,579,565,560,381,268,775,552,377,311,933,858,499,710,27,709,543,28,6,7,93,6,719,12,37,26,11,392,11,18,0.28,0.08,1.17,1.04,1.02,1.0,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,0.0,False,True,0.0,0.0,0.0
218,HLC/3,6,111,3,macds,4,389,6,20,0.34,2142,438,84,184,831,177,290,896,253,280,762,49,82,586,704,564,494,357,944,626,357,340,883,573,127,614,335,128,116,713,23,47,90,4,35,17,36,55,18,569,23,5,0.39,0.13,1.08,1.08,1.19,1.11,True,False,True,True,True,False,True,True,True,False,False,True,True,False,True,False,True,0.0,False,True,0.0,0.0,0.0
219,high,6,122,3,macd,4,392,6,6,0.38,864,716,292,321,941,44,240,430,353,389,694,40,162,352,763,652,410,365,963,556,451,423,750,114,889,252,268,43,177,334,12,43,10,18,437,4,50,100,15,623,13,23,0.23,0.33,1.01,1.06,1.13,1.03,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0,False,True,0.0,0.0,0.0
220,OHLC/4,6,96,4,macdh,3,202,6,19,0.39,1699,883,225,189,759,257,231,419,177,392,589,201,365,466,754,656,415,381,688,546,433,359,454,402,359,746,780,279,739,241,7,8,10,19,34,12,46,90,19,919,16,11,0.28,0.09,1.16,1.13,1.19,1.11,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,0.0,False,True,0.0,0.0,0.0
221,OHLC/4,6,102,4,macdh,3,143,6,19,0.02,1930,513,257,343,971,236,373,704,72,335,122,84,248,841,618,587,403,300,866,509,497,338,375,152,905,490,582,119,313,119,12,33,28,7,399,3,23,4,6,31,1,14,0.12,0.26,1.1,1.1,1.06,1.0,True,True,False,False,True,True,False,False,True,False,True,False,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
222,HL/2,6,111,4,macds,4,17,6,8,0.05,1180,562,254,39,772,182,350,879,312,203,326,282,103,979,912,806,472,319,946,916,446,346,250,965,292,384,813,477,894,195,13,27,79,11,837,16,33,88,17,414,18,3,0.27,0.26,1.16,1.14,1.1,1.18,True,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,0.0,False,True,0.0,0.0,0.0
223,OHLC/4,6,98,3,macds,4,7,6,14,0.19,745,754,350,72,637,195,362,242,312,315,610,145,256,658,825,694,426,327,531,515,399,328,723,588,620,540,403,220,83,951,29,51,95,5,385,4,11,29,6,716,4,9,0.15,0.12,1.19,1.19,1.03,1.12,False,True,False,False,False,True,False,False,True,True,True,True,True,False,True,True,False,0.0,False,True,0.0,0.0,0.0
224,high,6,97,4,macds,4,270,6,4,0.25,916,274,48,366,604,173,220,437,78,43,545,274,135,460,971,699,436,349,957,902,468,299,393,509,664,237,312,941,428,553,19,54,92,10,789,16,51,67,10,546,17,19,0.16,0.02,1.17,1.09,1.13,1.07,True,False,True,True,False,True,True,True,False,True,False,False,False,True,True,False,False,0.0,False,True,0.0,0.0,0.0
225,high,5,89,3,macds,4,278,6,4,0.2,2977,743,204,389,806,318,339,261,32,376,875,314,74,574,990,925,352,322,964,570,327,252,52,646,849,254,245,583,851,147,12,42,18,20,632,12,31,42,11,192,24,18,0.4,0.24,1.17,1.0,1.09,1.03,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True,True,0.0,False,True,0.0,0.0,0.0
226,open,5,111,3,macds,3,8,6,18,0.17,2880,511,345,338,668,350,314,277,20,158,55,33,154,974,806,754,498,314,937,756,324,281,166,324,643,881,131,147,762,589,5,37,103,9,335,17,38,18,7,170,19,19,0.35,0.18,1.12,1.07,1.15,1.1,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,0.0,False,True,0.0,0.0,0.0
227,open,6,123,4,macd,3,49,6,3,0.16,2303,255,126,311,505,18,206,667,295,108,753,21,316,286,884,528,465,443,851,772,463,359,179,904,42,360,725,257,749,196,17,58,98,6,288,7,14,91,12,14,5,9,0.04,0.2,1.18,1.02,1.04,1.16,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,0.0,False,True,0.0,0.0,0.0
228,low,4,111,4,macd,4,174,6,3,0.23,2390,955,12,198,121,8,271,637,80,151,354,133,399,202,916,694,402,250,998,888,435,397,344,263,794,558,853,186,773,706,24,40,49,1,120,11,26,91,9,592,7,19,0.37,0.37,1.13,1.16,1.07,1.1,False,False,False,True,False,True,True,True,False,False,False,False,True,True,False,True,True,0.0,False,True,0.0,0.0,0.0
229,HLC/3,5,99,3,macdh,4,124,6,6,0.38,2554,678,69,280,791,246,304,693,11,189,889,147,95,506,817,570,310,273,997,782,460,387,783,629,513,40,377,294,92,194,22,58,9,5,447,2,14,6,6,213,4,4,0.33,0.33,1.02,1.2,1.0,1.05,True,True,False,False,True,False,True,False,True,False,True,True,True,True,True,False,True,0.0,False,True,0.0,0.0,0.0
230,close,4,114,4,macds,4,118,6,11,0.18,1716,705,370,310,827,222,2,170,362,88,858,153,59,519,679,636,402,385,888,838,332,257,760,428,756,471,260,775,743,307,30,42,26,2,55,13,30,31,3,312,25,5,0.38,0.01,1.16,1.12,1.18,1.04,True,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,True,0.0,False,True,0.0,0.0,0.0
231,HL/2,4,126,3,macds,4,269,6,15,0.31,505,698,102,157,590,389,318,407,83,148,762,381,277,34,800,629,374,284,846,798,448,430,927,571,894,340,361,819,384,99,23,57,82,1,558,8,33,104,14,511,8,10,0.18,0.13,1.0,1.16,1.2,1.17,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,0.0,False,True,0.0,0.0,0.0
232,OHLC/4,4,89,4,macdh,3,133,6,14,0.07,2150,342,104,193,424,294,336,617,360,246,661,373,362,609,844,673,322,275,691,579,489,318,747,833,687,934,864,118,737,331,12,42,31,8,679,16,36,65,1,144,6,11,0.07,0.07,1.18,1.08,1.19,1.14,True,True,False,True,True,True,True,True,False,True,True,False,True,False,True,False,True,0.0,False,True,0.0,0.0,0.0
233,close,6,122,4,macd,4,116,6,12,0.38,2507,881,237,59,391,147,224,2,400,115,542,349,123,741,815,751,456,342,895,604,286,255,821,813,6,135,953,241,428,547,9,14,50,8,438,6,41,62,15,242,12,3,0.25,0.23,1.04,1.18,1.08,1.02,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0.0,False,True,0.0,0.0,0.0
234,low,6,98,4,macds,4,330,6,6,0.05,2918,500,368,366,952,263,295,370,291,73,288,267,3,861,838,832,382,348,641,574,439,340,712,712,777,663,842,605,787,358,29,38,65,4,245,6,44,64,16,898,21,22,0.29,0.39,1.0,1.19,1.04,1.18,True,True,False,False,True,True,True,True,False,False,False,True,False,False,True,False,True,0.0,False,True,0.0,0.0,0.0
235,close,4,109,4,macds,4,134,6,13,0.03,2608,837,271,357,209,22,318,105,125,372,61,214,238,733,574,546,498,395,775,580,392,315,989,623,304,732,88,640,520,419,22,36,29,20,850,6,47,20,13,517,10,9,0.33,0.08,1.08,1.2,1.17,1.05,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,0.0,False,True,0.0,0.0,0.0
236,open,5,102,3,macdh,3,381,6,6,0.26,2765,596,15,236,486,278,316,16,208,390,834,380,45,531,712,625,414,327,911,693,438,325,654,25,775,75,856,140,696,540,29,57,73,2,266,4,34,47,6,821,2,13,0.19,0.34,1.2,1.11,1.2,1.16,False,False,False,True,False,False,True,True,True,False,True,False,True,False,False,True,True,0.0,False,True,0.0,0.0,0.0
237,open,4,118,4,macds,3,223,6,11,0.08,2080,684,319,298,834,182,60,156,70,316,18,200,190,364,980,652,478,282,965,926,444,317,785,262,748,445,40,72,996,169,28,31,6,18,179,2,3,28,13,436,21,3,0.06,0.18,1.06,1.11,1.06,1.06,True,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,0.0,False,True,0.0,0.0,0.0
238,HLC/3,5,133,3,macds,4,372,6,20,0.3,387,314,142,303,189,204,106,844,16,8,450,235,271,620,965,552,344,276,744,592,409,354,198,248,454,82,746,988,889,762,22,52,58,15,857,8,20,53,14,302,15,10,0.13,0.3,1.17,1.04,1.1,1.02,True,False,False,False,True,False,True,True,True,True,True,True,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
239,HLC/3,5,119,4,macds,3,35,6,2,0.37,1324,948,308,183,216,132,287,4,95,58,416,169,75,535,971,507,392,366,639,636,475,351,975,562,488,878,136,656,680,786,17,25,23,5,636,10,47,75,17,53,6,9,0.37,0.32,1.01,1.08,1.01,1.11,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,0.0,False,True,0.0,0.0,0.0
240,OHLC/4,5,90,4,macds,4,114,6,17,0.3,353,335,216,12,316,298,211,94,102,111,672,226,168,1000,769,751,345,254,993,625,399,302,120,835,27,373,999,535,641,181,9,30,41,18,658,3,35,84,14,341,24,25,0.01,0.04,1.03,1.13,1.04,1.16,False,True,False,True,True,True,False,False,False,True,False,False,True,True,True,False,True,0.0,False,True,0.0,0.0,0.0
241,HLC/3,4,122,4,macds,3,169,6,8,0.31,1427,957,209,178,771,251,46,38,323,160,603,185,225,583,792,659,423,422,831,829,365,352,506,421,450,485,523,78,551,252,9,57,59,7,473,3,38,93,14,159,11,7,0.04,0.32,1.01,1.18,1.03,1.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.0,False,True,0.0,0.0,0.0
242,OHLC/4,5,122,4,macdh,3,142,6,19,0.25,2354,646,117,379,916,267,329,778,276,167,53,153,57,666,853,808,455,368,944,912,343,312,416,327,270,457,48,116,608,152,19,43,78,9,594,13,41,67,17,578,6,25,0.19,0.1,1.16,1.0,1.16,1.12,True,True,True,True,True,False,False,True,False,False,True,True,False,False,False,False,True,0.0,False,True,0.0,0.0,0.0
243,OHLC/4,4,89,3,macdh,4,384,6,17,0.15,2567,550,243,247,683,68,191,572,160,165,432,126,116,218,958,717,423,295,818,550,484,376,323,719,233,318,321,48,830,443,8,26,41,16,473,3,46,73,12,980,17,16,0.32,0.17,1.02,1.05,1.09,1.13,True,True,False,False,True,False,True,False,False,True,True,True,True,True,False,True,True,0.0,False,True,0.0,0.0,0.0
244,open,5,90,3,macd,4,266,6,12,0.07,916,551,203,338,39,385,4,755,36,222,609,197,293,423,850,665,406,293,592,588,428,272,129,926,684,380,819,76,271,60,12,48,81,2,762,11,20,38,15,876,12,18,0.04,0.25,1.01,1.13,1.04,1.17,False,False,False,False,True,True,False,True,False,True,True,False,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
245,HLCC/4,6,89,4,macdh,3,104,6,10,0.2,1620,229,53,221,332,217,101,273,215,88,99,187,364,79,745,732,445,329,703,540,471,368,55,240,460,913,306,236,679,685,12,36,45,9,984,4,32,17,11,262,13,2,0.1,0.23,1.07,1.2,1.1,1.02,False,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,False,0.0,False,True,0.0,0.0,0.0
246,close,6,118,3,macdh,3,282,6,3,0.18,625,221,61,113,184,302,202,647,137,157,567,109,270,818,850,581,478,428,778,500,400,357,803,694,607,443,329,996,154,812,11,32,40,18,742,11,39,66,11,531,6,8,0.3,0.2,1.11,1.15,1.09,1.12,False,True,False,False,True,True,False,True,False,True,False,False,True,True,True,True,False,0.0,False,True,0.0,0.0,0.0
247,high,6,129,3,macd,3,302,6,10,0.32,777,939,208,235,685,105,96,838,229,24,639,107,100,992,924,630,405,291,915,592,452,420,66,873,677,835,849,279,510,354,25,56,81,7,555,13,30,76,4,913,3,23,0.25,0.13,1.19,1.05,1.11,1.12,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
248,HL/2,5,119,4,macds,3,222,6,6,0.02,1482,593,41,260,411,276,259,483,179,278,104,79,343,522,899,513,364,257,904,560,388,371,819,11,517,957,744,262,415,871,6,37,15,7,346,2,26,93,14,204,3,15,0.31,0.25,1.2,1.16,1.1,1.12,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0.0,False,True,0.0,0.0,0.0
249,high,4,124,3,macdh,4,14,6,20,0.19,1247,485,41,386,474,355,314,301,52,138,695,249,152,868,897,507,409,267,820,689,386,363,184,250,33,622,95,251,198,127,27,36,16,11,296,8,16,88,11,724,19,19,0.21,0.35,1.17,1.04,1.13,1.03,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,0.0,False,True,0.0,0.0,0.0
250,close,5,95,3,macds,3,389,6,7,0.13,535,771,140,226,69,251,328,787,389,177,877,244,258,33,918,876,330,304,828,571,428,346,837,14,991,461,957,709,58,942,11,16,23,17,468,17,42,30,20,797,19,17,0.38,0.36,1.1,1.05,1.1,1.18,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,0.0,False,True,0.0,0.0,0.0
